index,speaker,file,rec_date,ipu,prompt,word,time,sentence_ons,sentence_off,word_ons,word_off,v1_ons,c2_ons,v2_ons,c1_rel,c2_rel,voicing_start,voicing_end,voicing_duration,voiced_points,GONS,max,NOFF,NONS,peak1,peak2,c1_duration,c1_clos_duration,c1_vot,c1_rvoff,v1_duration,c2_duration,c2_clos_duration,v2_duration,v_v,word_duration,sentence_duration,language,sex,glottocode,item,ipa,c1,c1_phonation,vowel,anteropost,height,c2,c2_phonation,c2_place,speech_rate,speech_rate_c
47,it01,it01-047,29/11/2016 15:15:31,ipu_47,Dico budu lentamente,budu,124.749977,0.917958859410433,2.44793685941043,1.21795885941043,1.62795885941043,1.33231855231563,1.45768095043637,1.51795885941043,NA,NA,1.17521393474367,1.8344983105932,659.284375849532,5,NA,NA,NA,NA,NA,NA,114.359692905197,NA,NA,NA,125.362398120743,60.2779089740579,NA,109.999999999999,185.640307094801,409.999999999997,1.529978,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal,5.22883335577374,-0.223747741032798
48,it01,it01-048,29/11/2016 15:15:36,ipu_48,Dico poto lentamente,poto,127.089977,0.5992740521542,2.17419505215419,0.929274052154199,1.2892740521542,1.02961602964859,1.15497831349141,1.24927405215419,1.01759675372094,1.21399652792333,1.0228161348677,1.15537612222559,132.559987357887,0,1.087,1.2035,1.209,1.194,1.139,1.2455,100.341977494395,88.3227015667387,5.21938114676201,137.381559770475,125.362283842819,94.2957386627796,59.0182144319158,40.0000000000063,219.658022505598,359.999999999999,1.57492099999999,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal,5.07961986664732,-0.372961230159227
49,it01,it01-049,29/11/2016 15:16:00,ipu_49,Dico pugu lentamente,pugu,129.839955,0.899546836734686,2.42448983673469,1.19954683673467,1.58954683673468,1.32157800173579,1.41584260033295,1.50954683673467,1.29716399065006,NA,1.3232286565092,1.79900325103021,475.774594521005,5,1.295,1.4565,NA,1.448,1.3985,1.3985,122.031165001118,97.6171539153938,26.0646658591408,118.678609682888,94.2645985971637,93.7042364017202,NA,80.0000000000125,187.968834998884,390.000000000015,1.52494300000001,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,5.24609772299683,-0.206483373809708
50,it01,it01-050,29/11/2016 15:16:05,ipu_50,Dico pada lentamente,pada,132.164989,0.426576301587289,1.95650830158729,0.736576301587292,1.09657630158731,0.831076197529768,0.971015395447211,1.0365763015873,0.819002114107576,1.03033601796281,0.83174392881095,1.3424855331403,510.741604329352,5,0.905,1.0035,1.008,0.996,0.9475,1.0405,94.4998959424765,82.4258125202846,12.741814703374,152.013281339634,139.939197917442,65.5609061400924,59.3206225155996,60.0000000000023,205.500104057535,360.000000000014,1.529932,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal,5.2289905695155,-0.223590527291042
51,it01,it01-051,29/11/2016 15:16:10,ipu_51,Dico poco lentamente,poco,134.510023,0.635374473922894,2.2252604739229,0.965374473922907,1.36537447392291,1.07162733999726,1.19504593816058,1.29537447392289,1.04583182673329,1.26447154336572,1.07020177787318,1.19675005818849,126.548280315315,0,1.091,1.2425,1.25,1.23,1.1705,1.3065,106.252866074357,80.4573528103845,24.3699511398856,149.214111427284,123.418598163312,100.328535762316,69.4256052051401,70.0000000000216,223.747133925627,400.000000000006,1.58988600000001,Italian,m,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,5.03180731197077,-0.420773784835768
52,it01,it01-052,29/11/2016 15:16:15,ipu_52,Dico pata lentamente,pata,136.969977,0.703673145124725,2.30362814512472,1.04367314512473,1.41367314512473,1.13367314512473,1.24367314512472,1.34367314512471,1.10384702683024,1.33415689942655,1.13843604177391,1.26422852140715,125.792479633237,2,NA,1.2945,1.3,1.284,1.2195,1.3395,90.0000000000034,60.1738817055093,34.5890149436732,139.826118294479,109.999999999985,99.9999999999943,90.4837543018289,70.0000000000216,209.99999999998,370.000000000005,1.59995499999999,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal,5.00014062895521,-0.452440467851335
53,it01,it01-053,29/11/2016 15:16:20,ipu_53,Dico boco lentamente,boco,139.415011,0.571292179138311,2.14122417913831,0.891292179138304,1.28129217913832,0.987146860779461,1.11754312722348,1.21129217913833,NA,1.18213178173264,0.847307087702651,1.1197850944684,272.478006765744,0,NA,NA,NA,NA,NA,NA,95.854681641157,NA,NA,NA,130.396266444023,93.7490519148412,64.5886545091514,69.9999999999932,224.145318358865,390.000000000015,1.56993199999999,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar,5.0957621094417,-0.35681898736484
54,it01,it01-054,29/11/2016 15:16:25,ipu_54,Dico podo lentamente,podo,141.904989,0.63478491836733,2.20476191836733,0.954784918367324,1.33478491836732,1.05372207224852,1.18977407022382,1.24478491836734,1.04748866381311,NA,1.04747271496631,1.56022153234668,512.748817380365,5,NA,1.2165,1.222,1.208,1.1535,1.2555,98.9371538811952,92.7037454457889,-0.0159488467985636,142.285406410707,136.051997975301,55.0108481435245,NA,89.999999999975,191.062846118825,379.999999999995,1.56997699999999,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal,5.09561605042623,-0.356965046380307
55,it01,it01-055,29/11/2016 15:16:30,ipu_55,Dico boto lentamente,boto,144.329977,0.633287657596355,2.29328765759635,0.943287657596329,1.42328765759635,1.07965097503634,1.20015417324305,1.36328765759635,1.03446679591835,1.32128515050169,1.08293681462768,1.21585660808387,132.919793456189,0,NA,NA,NA,NA,NA,NA,136.363317440015,91.1791383220191,48.470018709331,165.687377324701,120.503198206706,163.133484353295,121.130977258645,60.0000000000023,283.636682560001,480.000000000018,1.66,Italian,m,ital1282,13,boto,b,voiced,o,back,mid,t,voiceless,coronal,4.81927710843375,-0.633303988372797
56,it01,it01-056,29/11/2016 15:16:36,ipu_56,Dico paca lentamente,paca,147.58,0.539637188208587,2.06956918820856,0.83963718820857,1.19963718820858,0.933473949828539,1.05689254799182,1.13963718820858,0.916484852112689,1.1086994131299,1.053803574111,1.13808655178036,84.2829776693546,0,0.97,1.1045,NA,1.091,1.0335,1.0335,93.8367616199685,76.8476639041182,137.318721998313,140.407695879134,123.418598163283,82.7446402167595,51.8068651380759,60.0000000000023,206.163238380043,360.000000000014,1.52993199999997,Italian,m,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,5.2289905695156,-0.223590527290945
57,it01,it01-057,29/11/2016 15:16:42,ipu_57,Dico bodo lentamente,bodo,149.975011,0.5662128140589,2.11115681405892,0.876212814058903,1.24621281405891,0.968349462743447,1.12092206047288,1.17621281405891,NA,1.16886459061814,0.837445607506016,1.48224405441299,644.79844690697,5,NA,NA,NA,NA,NA,NA,92.1366486845443,NA,NA,NA,152.572597729431,55.2907535860356,47.9425301452636,69.9999999999932,207.863351315467,370.000000000005,1.54494400000002,Italian,m,ital1282,14,bodo,b,voiced,o,back,mid,d,voiced,coronal,5.17818121562977,-0.274399881176771
58,it01,it01-058,29/11/2016 15:16:47,ipu_58,Dico pucu lentamente,pucu,152.414966,0.521632666666619,2.02163266666662,0.821632666666631,1.20163266666663,0.936059188198612,1.03163266666664,1.12163266666661,0.897987463671143,1.08807492479787,0.937066429902061,1.04603538710063,108.968957198572,1,0.963,1.0675,NA,1.053,0.9995,0.9995,114.426521531982,76.3547970045124,39.0789662309178,133.645202995496,95.573478468026,89.999999999975,56.4422581312272,80.0000000000125,185.573478468001,379.999999999995,1.5,Italian,m,ital1282,19,puku,p,voiceless,u,back,high,k,voiceless,velar,5.33333333333333,-0.119247763473209
59,it01,it01-059,29/11/2016 15:16:52,ipu_59,Dico paga lentamente,paga,154.76,0.625941043083856,2.20086204308387,0.965941043083859,1.29594104308387,1.05016880237199,1.18136180041961,1.24594104308386,1.03122016291934,1.23356755061508,1.0511637457862,1.55497662326022,503.812877474019,5,1.066,1.2145,NA,1.199,1.1275,1.1275,84.227759288126,65.2791198354805,19.943582866861,150.141637500269,131.192998047624,64.5792426642515,52.2057501954691,50.0000000000114,195.772240711875,330.000000000013,1.57492100000002,Italian,m,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar,5.07961986664722,-0.372961230159319
60,it01,it01-060,29/11/2016 15:16:57,ipu_60,Dico bada lentamente,bada,157.174966,0.498322009070279,2.08825400907026,0.818322009070272,1.16832200907027,0.908322009070275,1.04974863485489,1.09832200907027,NA,1.09030209044872,0.772130593935302,1.42581272885821,653.682134922913,5,NA,NA,NA,NA,NA,NA,90.0000000000034,NA,NA,NA,141.426625784618,48.5733742153798,40.5534555938232,69.9999999999932,189.999999999998,349.999999999994,1.58993199999998,Italian,m,ital1282,6,bada,b,voiced,a,central,low,d,voiced,coronal,5.03166173144519,-0.420919365361348
61,it01,it01-061,29/11/2016 15:17:02,ipu_61,Dico bogo lentamente,bogo,159.644989,0.599909634920607,2.12984163492061,0.879909634920608,1.24990963492058,0.971724382092759,1.11360717998127,1.17990963492059,NA,1.16406527900222,0.841259066290758,1.48712557334894,645.866507058184,5,NA,NA,NA,NA,NA,NA,91.8147471721511,NA,NA,NA,141.882797888513,66.3024549393185,50.4580990209433,69.9999999999932,208.185252827832,369.999999999976,1.529932,Italian,m,ital1282,16,bogo,b,voiced,o,back,mid,g,voiced,velar,5.2289905695155,-0.223590527291042
62,it01,it01-062,29/11/2016 15:17:07,ipu_62,Dico putu lentamente,putu,162.129977,0.542312600906996,2.11229060090699,0.852312600906998,1.24231260090701,0.967015476706848,1.072312600907,1.15231260090701,0.930784022336496,1.14090367223943,0.968133575812768,1.08468124241925,116.547666606481,1,1.011,1.1115,1.117,1.104,1.0675,1.1515,114.70287579985,78.4714214294979,37.3495534762721,141.528578570501,105.297124200149,80.0000000000125,68.5910713324347,90.0000000000034,185.297124200162,390.000000000015,1.56997799999999,Italian,m,ital1282,17,putu,p,voiceless,u,back,high,t,voiceless,coronal,5.09561280476544,-0.356968292041098
63,it01,it01-063,29/11/2016 15:17:12,ipu_63,Dico bata lentamente,bata,164.614966,0.821405909297027,2.411337909297,1.15140590929701,1.53140590929701,1.24140590929701,1.37140590929701,1.46140590929701,1.21262090168753,1.44959501039571,1.09841961585922,1.38235233661326,283.932720754043,1,NA,NA,NA,NA,NA,NA,90.0000000000034,61.2149923905179,-114.201285828311,158.785007609481,129.999999999995,90.0000000000034,78.189101098701,69.9999999999932,219.999999999999,379.999999999995,1.58993199999998,Italian,m,ital1282,5,bata,b,voiced,a,central,low,t,voiceless,coronal,5.03166173144519,-0.420919365361348
64,it01,it01-064,29/11/2016 15:17:17,ipu_64,Dico bucu lentamente,bucu,167.004989,0.564354079365046,2.09927407936505,0.854354079365038,1.25435407936504,0.967371050041919,1.07426904845107,1.17435407936506,NA,1.14037494236663,0.815437477012761,1.08843795056432,273.000473551554,1,NA,NA,NA,NA,NA,NA,113.016970676881,NA,NA,NA,106.897998409153,100.085030913988,66.1058939155623,79.9999999999841,206.983029323141,400.000000000006,1.53492,Italian,m,ital1282,23,buku,b,voiced,u,back,high,k,voiceless,velar,5.21199801944075,-0.240583077365788
65,it01,it01-066,29/11/2016 15:17:29,ipu_65,Dico butu lentamente,butu,169.430023,0.551292841269827,2.12616784126982,0.881292841269811,1.24129284126983,0.994553009289007,1.09853560774155,1.16129284126981,0.980682685928599,1.16018578579343,0.847779022764734,1.10837836913792,260.599346373183,1,NA,NA,NA,NA,NA,NA,113.260168019195,99.3898446587878,-132.903663163866,117.852921812954,103.982598452546,62.7572335282594,61.6501780518775,80.0000000000125,166.739831980806,360.000000000014,1.57487499999999,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal,5.07976823557428,-0.372812861232263
66,it01,it01-067,29/11/2016 15:17:35,ipu_66,Dico bugu lentamente,bugu,172.229977,0.495192419501109,2.04517041950112,0.785192419501129,1.17519241950112,0.910806283697042,1.01576068213512,1.08519241950111,0.895965842966348,1.07597538710357,0.747385338673888,1.40898114569443,661.595807020541,5,NA,NA,NA,NA,NA,NA,125.613864195913,110.773423465218,-148.580504292459,119.794839168776,104.954398438082,69.4317373659885,60.2147049684447,90.0000000000034,174.38613580407,389.999999999986,1.54997800000001,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar,5.16136358064434,-0.291217516162205
67,it01,it01-068,29/11/2016 15:17:40,ipu_67,Dico pudu lentamente,pudu,175.295011,0.541632315192715,2.10154231519272,0.851632315192717,1.23163231519271,0.976523540568479,1.09022413887641,1.14163231519274,0.940785512946945,1.13784684043443,0.969042053569041,1.45266452741383,483.62247384479,5,1.042,1.1095,1.114,1.104,1.0735,1.1475,124.891225375762,89.1531977542286,28.2565406220953,149.438625929463,113.700598307929,51.408176316329,47.6227015580264,89.999999999975,165.108774624258,379.999999999995,1.55991,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal,5.128501003263,-0.32408009354354
68,it01,it01-069,29/11/2016 15:17:45,ipu_68,Dico baga lentamente,baga,177.929977,0.622403303854867,2.19732430385486,0.932403303854869,1.28240330385486,1.02240330385487,1.1489048249733,1.22240330385486,NA,NA,0.885840609967925,1.53753159935113,651.690989383201,5,NA,NA,NA,NA,NA,NA,90.0000000000034,NA,NA,NA,126.501521118428,73.4984788815609,NA,60.0000000000023,199.999999999989,349.999999999994,1.57492099999999,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar,5.07961986664732,-0.372961230159227
69,it01,it01-070,29/11/2016 15:17:51,ipu_69,Dico pogo lentamente,pogo,180.559955,0.640136405895674,2.22013640589566,0.980136405895678,1.35013640589568,1.09013640589566,1.21013640589567,1.28013640589566,1.05795050508922,NA,1.08757624267639,1.59757377053759,509.997527861195,5,NA,NA,NA,1.128,NA,NA,109.999999999985,77.8140991935459,29.625737587168,152.185900806444,120.000000000005,69.9999999999932,NA,70.0000000000216,189.999999999998,370.000000000005,1.57999999999998,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar,5.06329113924056,-0.389289957565985
70,it01,it01-071,29/11/2016 15:17:56,ipu_70,Dico budu lentamente,budu,182.910023,0.505669258503389,2.08058925850338,0.8056692585034,1.1856692585034,0.925400521448324,1.03618571979965,1.10566925850338,0.91109322903128,1.09642359759076,0.757861113114074,1.4084027987534,650.541685639326,5,NA,NA,NA,NA,NA,NA,119.731262944924,105.42397052788,-153.232115917206,125.092490768367,110.785198351323,69.4835387037358,60.2378777911099,80.0000000000125,180.268737055059,379.999999999995,1.57491999999999,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal,5.0796230919666,-0.372958004839939
71,it01,it01-072,29/11/2016 15:18:02,ipu_71,Dico poto lentamente,poto,185.524989,0.601270179138311,2.16117917913832,0.911270179138313,1.29127017913831,1.02079961501849,1.15102081308058,1.25127017913832,1.00446031220551,1.2237167218041,1.02079181804078,1.15370500760965,132.913189568877,0,1.089,1.1785,1.185,1.171,1.1315,1.2275,109.529435880177,93.1901330671963,16.3315058352669,146.560500875069,130.221198062088,100.249366057739,72.6959087235173,39.999999999992,230.470564119827,379.999999999995,1.559909,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal,5.12850429095542,-0.324076805851123
72,it01,it01-073,29/11/2016 15:18:39,ipu_72,Dico pugu lentamente,pugu,189.410023,1.67668966666665,3.25156466666664,2.01668966666665,2.39668966666665,2.1348360800568,2.22521347871182,2.29668966666665,2.10197139428129,2.28313029943109,2.12069597909751,2.61404087880089,493.344899703386,5,2.148,2.2685,NA,2.26,2.2155,2.2155,118.14641339015,85.2817276146425,18.7245848162152,123.24208443053,90.377398655022,71.4761879548291,57.9168207192708,99.9999999999943,161.853586609851,379.999999999995,1.57487499999999,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,5.07976823557428,-0.372812861232263
73,it01,it01-074,29/11/2016 15:18:45,ipu_73,Dico pada lentamente,pada,192.309977,0.594421444444436,2.16934244444442,0.934421444444439,1.28442144444443,1.02484523999237,1.1540946380689,1.22442144444443,NA,1.216916498362,1.02213173380843,1.52366275945028,501.531025641845,5,1.088,1.1865,1.191,1.178,1.1275,1.2235,90.4237955479346,NA,NA,NA,129.249398076524,70.3268063755331,62.8218602930986,60.0000000000023,199.576204452057,349.999999999994,1.57492099999999,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal,5.07961986664732,-0.372961230159227
74,it01,it01-075,29/11/2016 15:18:50,ipu_74,Dico poco lentamente,poco,194.634966,0.562585047619024,2.17251704761904,0.902585047619027,1.28258504761902,0.992585047619031,1.11357572090935,1.21258504761903,0.983698698290937,1.18166743331741,0.995931399801623,1.13101030901939,135.078909217769,1,1.015,1.1815,NA,1.162,1.0785,1.0785,90.0000000000034,81.1136506719095,12.2327015106862,129.877022618416,120.990673290322,99.0093267096768,68.0917124080622,69.9999999999932,219.999999999999,379.999999999995,1.60993200000001,Italian,m,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,4.96915397668965,-0.483427120116889
75,it01,it01-076,29/11/2016 15:18:54,ipu_75,Dico pata lentamente,pata,196.955011,0.549024605442185,2.10893460544216,0.869024605442178,1.23902460544218,0.969543649301869,1.08902460544218,1.16902460544216,0.957374743273817,1.16093793375853,0.970329115320248,1.09041406531997,120.08494999972,0,NA,1.1225,1.129,1.114,1.0555,1.1675,100.519043859691,88.3501378316396,12.954372046431,131.649862168359,119.480956140308,79.9999999999841,71.9133283163558,70.0000000000216,199.480956140292,370.000000000005,1.55990999999997,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal,5.1285010032631,-0.324080093543446
76,it01,it01-077,29/11/2016 15:18:59,ipu_76,Dico boco lentamente,boco,199.304989,0.797596709750565,2.41251670975055,1.11759670975056,1.52759670975055,1.21554127393225,1.34187527205216,1.44759670975057,NA,1.41478110379384,1.06364995637654,1.34918486207319,285.534905696643,0,NA,NA,NA,NA,NA,NA,97.9445641816881,NA,NA,NA,126.333998119918,105.721437698406,72.9058317416786,79.9999999999841,232.055435818324,409.999999999997,1.61491999999998,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar,4.95380576127615,-0.498775335530391
77,it01,it01-078,29/11/2016 15:19:04,ipu_77,Dico podo lentamente,podo,201.604989,0.62467153968251,2.24961453968251,0.994671539682514,1.37467153968251,1.09842444822777,1.232532846232,1.29467153968253,1.07893215363268,1.29224394330058,1.09620037483985,1.62157168077549,525.37130593564,5,1.151,1.2655,1.27,1.255,1.1975,1.3045,103.75290854526,84.260613950164,17.268221207172,153.600692599326,134.10839800423,62.138693450521,59.7110970685719,79.9999999999841,196.247091454751,379.999999999995,1.624943,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal,4.92324961552497,-0.529331481281572
78,it01,it01-079,29/11/2016 15:19:09,ipu_78,Dico boto lentamente,boto,204.044989,0.556916437641689,2.1718824376417,0.886916437641702,1.2969164376417,0.986916437641696,1.11254057666196,1.2369164376417,NA,1.20990379240604,0.827074121743862,1.12096195842844,293.887836684578,0,NA,NA,NA,NA,NA,NA,99.9999999999943,NA,NA,NA,125.62413902026,124.37586097974,97.3632157440818,60.0000000000023,250,409.999999999997,1.61496600000001,Italian,m,ital1282,13,boto,b,voiced,o,back,mid,t,voiceless,coronal,4.95366465919403,-0.498916437612508
79,it01,it01-080,29/11/2016 15:19:14,ipu_79,Dico paca lentamente,paca,206.464989,0.480771312925157,2.10072531292516,0.810771312925141,1.19077131292516,0.900462123614972,1.03457052161917,1.12077131292514,0.889211202422331,1.09591340672219,0.901568946027957,1.03691264655728,135.343700529326,0,0.947,1.0875,1.094,1.076,1.0185,1.1575,89.6908106898309,78.4398894971901,12.3577436056257,145.359319196842,134.108398004202,86.2007913059699,61.3428851030164,70.0000000000216,220.309189310171,380.000000000024,1.61995400000001,Italian,m,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,4.93841183144705,-0.514169265359497
80,it01,it01-081,29/11/2016 15:19:19,ipu_80,Dico bodo lentamente,bodo,208.884989,0.520725961451234,2.10566896145124,0.830725961451236,1.22072596145125,0.93072596145123,1.08218953717139,1.14072596145124,NA,1.13290660615507,0.775308068380248,1.47692995918998,701.621890809729,5,NA,NA,NA,NA,NA,NA,99.9999999999943,NA,NA,NA,151.463575720157,58.5364242798505,50.7170689836869,80.0000000000125,210.000000000008,390.000000000015,1.58494300000001,Italian,m,ital1282,14,bodo,b,voiced,o,back,mid,d,voiced,coronal,5.0475001309195,-0.405080965887038
81,it01,it01-082,29/11/2016 15:19:23,ipu_81,Dico pucu lentamente,pucu,211.264989,0.532290587301588,2.11723358730157,0.852290587301582,1.24229058730157,0.966494346357393,1.06229058730156,1.16229058730158,0.939262784147644,1.12823097220439,0.968384083371951,1.09008433087456,121.700247502608,2,NA,1.1045,1.112,1.096,1.0475,1.1845,114.203759055812,86.9721968460624,29.1212992243068,123.027803153917,95.7962409441677,100.000000000023,65.9403849028308,79.9999999999841,195.79624094419,389.999999999986,1.58494299999998,Italian,m,ital1282,19,puku,p,voiceless,u,back,high,k,voiceless,velar,5.04750013091959,-0.405080965886948
82,it01,it01-083,29/11/2016 15:19:29,ipu_82,Dico paga lentamente,paga,213.66,0.66335600907027,2.18829900907028,0.953356009070262,1.31335600907028,1.04335600907027,1.20335600907026,1.26335600907026,1.01664399092968,NA,1.05347340285421,1.58392453007802,530.451127223815,5,1.083,1.2295,NA,1.217,1.1565,1.1565,90.0000000000034,63.2879818594176,36.8294119245269,186.712018140582,159.999999999997,60.0000000000023,NA,50.0000000000114,219.999999999999,360.000000000014,1.52494300000001,Italian,m,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar,5.24609772299683,-0.206483373809708
83,it01,it01-084,29/11/2016 15:19:34,ipu_83,Dico bada lentamente,bada,216.324989,0.646440247165486,2.2313832471655,0.956440247165489,1.32644024716549,1.04644024716549,1.19700717729478,1.2564402471655,1.01963241677399,NA,0.908538485751529,1.58073121627659,672.192730525062,5,NA,NA,NA,NA,NA,NA,90.0000000000034,63.1921696084987,-111.093931022459,177.374760520792,150.566930129287,59.4330698707211,NA,69.9999999999932,210.000000000008,370.000000000005,1.58494300000001,Italian,m,ital1282,6,bada,b,voiced,a,central,low,d,voiced,coronal,5.0475001309195,-0.405080965887038
84,it01,it01-085,29/11/2016 15:19:39,ipu_84,Dico bogo lentamente,bogo,219.039955,0.725941394557793,2.29092939455779,1.0259413945578,1.41594139455779,1.12559894775458,1.26594139455781,1.33594139455781,1.11882115487248,1.3208171554904,0.96989407197838,1.64966311186622,679.769039887843,5,NA,NA,NA,NA,NA,NA,99.6575531967778,92.8797603146734,-148.927082894098,147.120239685336,140.342446803231,69.9999999999932,54.8757609325889,79.9999999999841,210.342446803224,389.999999999986,1.564988,Italian,m,ital1282,16,bogo,b,voiced,o,back,mid,g,voiced,velar,5.11186028263476,-0.340720814171785
85,it01,it01-086,29/11/2016 15:19:45,ipu_85,Dico putu lentamente,putu,221.569977,0.748208292516978,2.34816329251697,1.07820829251699,1.478208292517,1.19041889505053,1.292457893532,1.38820829251699,1.16593944563533,1.37429932451127,1.19075095043975,1.32193497915351,131.184028713759,3,1.234,1.3495,1.355,1.338,1.2865,1.3915,112.210602533537,87.7311531183409,24.8115048044173,126.518447896672,102.038998481476,95.7503989849897,81.8414309792672,90.0000000000034,197.789397466465,400.000000000006,1.59995499999999,Italian,m,ital1282,17,putu,p,voiceless,u,back,high,t,voiceless,coronal,5.00014062895521,-0.452440467851335
86,it01,it01-087,29/11/2016 15:19:50,ipu_86,Dico bata lentamente,bata,224.12,0.651156462585021,2.23111146258501,0.961156462585024,1.34115646258502,1.04115646258501,1.171156462585,1.27115646258503,1.01520745408644,1.25644457479103,0.906418373557905,1.18364450188395,277.226128326042,1,NA,NA,NA,NA,NA,NA,79.9999999999841,54.0509915014127,-108.789080528531,155.949008498567,129.999999999995,100.000000000023,85.2881122060296,69.9999999999932,230.000000000018,379.999999999995,1.57995499999998,Italian,m,ital1282,5,bata,b,voiced,a,central,low,t,voiceless,coronal,5.06343535100688,-0.389145745799658
87,it01,it01-088,29/11/2016 15:19:55,ipu_87,Dico bucu lentamente,bucu,226.809977,0.636008746031735,2.26594074603173,0.966008746031719,1.38600874603173,1.08306592619846,1.187048524651,1.29600874603173,1.06903261859705,1.25784759375657,0.924339648600225,1.20852892176051,284.189273160281,1,NA,NA,NA,NA,NA,NA,117.057180166739,103.023872565331,-144.692969996824,118.015906053955,103.982598452546,108.960221380727,70.7990691055613,90.0000000000034,212.942819833273,420.000000000016,1.629932,Italian,m,ital1282,23,buku,b,voiced,u,back,high,k,voiceless,velar,4.90818021856128,-0.544400878245266
88,it01,it01-089,29/11/2016 15:20:00,ipu_88,Dico baca lentamente,baca,229.369977,0.676643666666649,2.27659866666664,0.996643666666643,1.38664366666666,1.08671465835482,1.22471025630119,1.32664366666666,1.07872973213614,1.27812012502895,0.950804177930849,1.2293822032086,278.578025277754,0,NA,NA,NA,NA,NA,NA,90.0709916881795,82.0860654694968,-127.925554205291,145.980524165054,137.995597946372,101.933410365461,53.4098687277549,60.0000000000023,239.929008311833,390.000000000015,1.59995499999999,Italian,m,ital1282,7,baka,b,voiced,a,central,low,k,voiceless,velar,5.00014062895521,-0.452440467851335
89,it01,it01-090,29/11/2016 15:20:05,ipu_89,Dico butu lentamente,butu,231.984989,0.71424070068025,2.30920670068025,1.03424070068024,1.42424070068023,1.14961579595706,1.26234459427945,1.34424070068025,1.13177792808878,1.33371146866074,0.981034685721959,1.28734369346341,306.309007741446,3,NA,NA,NA,NA,NA,NA,115.375095276818,97.5372274085373,-150.743242366821,130.566666190674,112.728798322394,81.8961064007908,71.3668743812832,79.9999999999841,194.624904723185,389.999999999986,1.594966,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal,5.0157809006587,-0.436800196147843
90,it01,it01-091,29/11/2016 15:20:11,ipu_90,Dico bugu lentamente,bugu,234.889977,0.867664074829889,2.48761907482989,1.1676640748299,1.59766407482991,1.28668954465891,1.41302354277883,1.5076640748299,1.26596339455782,1.47676640571009,1.12015977524651,1.85329721765523,733.137442408715,5,NA,NA,NA,NA,NA,NA,119.025469829012,98.2993197279143,-145.8036193113,147.060148221016,126.333998119918,94.6405320510735,63.7428629312637,90.0000000000034,220.974530170992,430.000000000007,1.619955,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar,4.93840878296001,-0.514172313846535
91,it01,it01-092,29/11/2016 15:20:17,ipu_91,Dico pudu lentamente,pudu,237.429977,0.760589244897943,2.35056724489795,1.08058924489794,1.49058924489793,1.21401920035999,1.342296798451,1.40058924489793,1.17396762161101,NA,1.21330649032878,1.72122016815615,507.913677827368,5,1.24,1.3665,1.372,1.358,1.3115,1.4075,133.429955462049,93.3783767130763,39.3388687177716,168.32917683999,128.277598091017,58.2924464469272,NA,90.0000000000034,186.570044537945,409.999999999997,1.589978,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal,5.03151615934308,-0.421064937463464
92,it01,it01-093,29/11/2016 15:20:22,ipu_92,Dico baga lentamente,baga,239.964989,0.86911598412695,2.48902498412696,1.19911598412693,1.55911598412695,1.28911598412694,1.42887939201793,1.49911598412695,NA,1.47971343396563,1.14357068141184,1.81091016497839,667.339483566557,5,NA,NA,NA,NA,NA,NA,90.0000000000034,NA,NA,NA,139.763407890996,70.236592109012,50.8340419476951,60.0000000000023,210.000000000008,360.000000000014,1.61990900000001,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar,4.93854901725959,-0.514032079546952
